"GEO","NAME","POSITIVE","NEGATIVE","LoadDttm","OBJECTID","GEOID","DEATHS","DATE"
"County","Oneida",20,2533,"1593780266000",125825,"55085",0,"2020-07-03 09:00:00"
"County","Jackson",27,2701,"1593780266000",125826,"55053",1,"2020-07-03 09:00:00"
"County","Pierce",72,2768,"1593780266000",125827,"55093",0,"2020-07-03 09:00:00"
"County","Door",45,2868,"1593780266000",125828,"55029",3,"2020-07-03 09:00:00"
"County","Juneau",42,2939,"1593780266000",125830,"55057",1,"2020-07-03 09:00:00"
"County","Green",93,3016,"1593780266000",125831,"55045",1,"2020-07-03 09:00:00"
"County","Trempealeau",126,3447,"1593780266000",125832,"55121",0,"2020-07-03 09:00:00"
"County","Dunn",41,3602,"1593780266000",125833,"55033",0,"2020-07-03 09:00:00"
"County","Calumet",113,3610,"1593780266000",125834,"55015",2,"2020-07-03 09:00:00"
"County","Waushara",32,3636,"1593780266000",125835,"55137",0,"2020-07-03 09:00:00"
"County","Oconto",62,3694,"1593780266000",125836,"55083",0,"2020-07-03 09:00:00"
"County","Polk",59,3768,"1593780266000",125837,"55095",1,"2020-07-03 09:00:00"
"County","Barron",36,3798,"1593780266000",125838,"55005",1,"2020-07-03 09:00:00"
"County","Shawano",81,4102,"1593780266000",125839,"55115",0,"2020-07-03 09:00:00"
"County","Marinette",64,4442,"1593780266000",125840,"55075",3,"2020-07-03 09:00:00"
"County","Monroe",73,4674,"1593780266000",125841,"55081",1,"2020-07-03 09:00:00"
"County","Waupaca",122,5026,"1593780266000",125842,"55135",10,"2020-07-03 09:00:00"
"County","Chippewa",95,5190,"1593780266000",125843,"55017",0,"2020-07-03 09:00:00"
"County","Wood",69,5226,"1593780266000",125844,"55141",1,"2020-07-03 09:00:00"
"County","Portage",168,5540,"1593780266000",125845,"55097",0,"2020-07-03 09:00:00"
"County","Grant",165,5743,"1593780266000",125846,"55043",13,"2020-07-03 09:00:00"
"County","Columbia",91,6069,"1593780266000",125847,"55021",1,"2020-07-03 09:00:00"
"County","Manitowoc",104,6383,"1593780266000",125848,"55071",1,"2020-07-03 09:00:00"
"County","St. Croix",191,6422,"1593780266000",125849,"55109",1,"2020-07-03 09:00:00"
"County","Jefferson",260,6942,"1593780266000",125850,"55055",4,"2020-07-03 09:00:00"
"County","Marathon",189,7048,"1593780266000",125851,"55073",1,"2020-07-03 09:00:00"
"County","Ozaukee",242,7142,"1593780266000",125852,"55089",15,"2020-07-03 09:00:00"
"County","Sauk",117,7157,"1593780266000",125853,"55111",3,"2020-07-03 09:00:00"
"County","Eau Claire",263,8418,"1593780266000",125854,"55035",1,"2020-07-03 09:00:00"
"County","Sheboygan",223,8989,"1593780266000",125855,"55117",4,"2020-07-03 09:00:00"
"County","Walworth",650,9485,"1593780266000",125856,"55127",18,"2020-07-03 09:00:00"
"County","Washington",411,9557,"1593780266000",125857,"55131",16,"2020-07-03 09:00:00"
"County","Fond du Lac",314,10312,"1593780266000",125858,"55039",6,"2020-07-03 09:00:00"
"County","Dodge",476,10985,"1593780266000",125859,"55027",5,"2020-07-03 09:00:00"
"County","La Crosse",497,12553,"1593780266000",125860,"55063",0,"2020-07-03 09:00:00"
"County","Rock",897,15747,"1593780266000",125861,"55105",24,"2020-07-03 09:00:00"
"County","Outagamie",508,15910,"1593780266000",125862,"55087",9,"2020-07-03 09:00:00"
"County","Winnebago",692,17994,"1593780266000",125863,"55139",13,"2020-07-03 09:00:00"
"County","Kenosha",1547,18010,"1593780266000",125864,"55059",44,"2020-07-03 09:00:00"
"County","Racine",2194,27301,"1593780266000",125865,"55101",65,"2020-07-03 09:00:00"
"County","Waukesha",1272,27520,"1593780266000",125866,"55133",39,"2020-07-03 09:00:00"
"County","Brown",2968,32647,"1593780266000",125867,"55009",42,"2020-07-03 09:00:00"
"County","Dane",2175,71167,"1593780266000",125869,"55025",32,"2020-07-03 09:00:00"
"County","Milwaukee",11823,109243,"1593780266000",125870,"55079",391,"2020-07-03 09:00:00"
"County","Iron",7,379,"1593694058000",123777,"55051",1,"2020-07-02 09:00:00"
"County","Florence",3,429,"1593694058000",123907,"55037",0,"2020-07-02 09:00:00"
"County","Pepin",1,556,"1593694058000",124125,"55091",0,"2020-07-02 09:00:00"
"County","Forest",39,586,"1593694058000",124169,"55041",3,"2020-07-02 09:00:00"
"County","Rusk",11,787,"1593694058000",124270,"55107",0,"2020-07-02 09:00:00"
"County","Ashland",3,815,"1593694058000",124278,"55003",0,"2020-07-02 09:00:00"
"County","Burnett",3,898,"1593694058000",124297,"55013",1,"2020-07-02 09:00:00"
"County","Price",2,954,"1593694058000",124305,"55099",0,"2020-07-02 09:00:00"
"County","Buffalo",7,1008,"1593694058000",124317,"55011",2,"2020-07-02 09:00:00"
"County","Taylor",14,1023,"1593694058000",124320,"55119",0,"2020-07-02 09:00:00"
"County","Bayfield",3,1100,"1593694058000",124321,"55007",1,"2020-07-02 09:00:00"
"County","Marquette",17,1126,"1593694058000",124322,"55077",1,"2020-07-02 09:00:00"
"County","Washburn",4,1154,"1593694058000",124325,"55129",0,"2020-07-02 09:00:00"
"County","Vilas",10,1211,"1593694058000",124327,"55125",0,"2020-07-02 09:00:00"
"County","Menominee",7,1225,"1593694058000",124328,"55078",0,"2020-07-02 09:00:00"
"County","Lafayette",74,1361,"1593694058000",124334,"55065",0,"2020-07-02 09:00:00"
"County","Langlade",10,1373,"1593694058000",124335,"55067",0,"2020-07-02 09:00:00"
"County","Kewaunee",60,1523,"1593694058000",124336,"55061",1,"2020-07-02 09:00:00"
"County","Adams",20,1525,"1593694058000",124337,"55001",2,"2020-07-02 09:00:00"
"County","Richland",15,1555,"1593694058000",124338,"55103",4,"2020-07-02 09:00:00"
"County","Lincoln",11,1646,"1593694058000",124339,"55069",0,"2020-07-02 09:00:00"
"County","Green Lake",34,1714,"1593694058000",124340,"55047",0,"2020-07-02 09:00:00"
"County","Sawyer",12,1828,"1593694058000",124341,"55113",0,"2020-07-02 09:00:00"
"County","Clark",81,2177,"1593694058000",124343,"55019",7,"2020-07-02 09:00:00"
"County","Douglas",31,2346,"1593694058000",124346,"55031",0,"2020-07-02 09:00:00"
"County","Crawford",36,2418,"1593694058000",124347,"55023",0,"2020-07-02 09:00:00"
"County","Vernon",37,2449,"1593694058000",124348,"55123",0,"2020-07-02 09:00:00"
"County","Iowa",32,2460,"1593694058000",124349,"55049",0,"2020-07-02 09:00:00"
"County","Oneida",20,2491,"1593694058000",124350,"55085",0,"2020-07-02 09:00:00"
"County","Jackson",27,2625,"1593694058000",124351,"55053",1,"2020-07-02 09:00:00"
"County","Pierce",68,2734,"1593694058000",124352,"55093",0,"2020-07-02 09:00:00"
"County","Door",44,2852,"1593694058000",124353,"55029",3,"2020-07-02 09:00:00"
"County","Juneau",40,2874,"1593694058000",124354,"55057",1,"2020-07-02 09:00:00"
"County","Green",90,2967,"1593694058000",124356,"55045",1,"2020-07-02 09:00:00"
"County","Trempealeau",122,3433,"1593694058000",124357,"55121",0,"2020-07-02 09:00:00"
"County","Waushara",31,3512,"1593694058000",124358,"55137",0,"2020-07-02 09:00:00"
"County","Calumet",112,3566,"1593694058000",124359,"55015",2,"2020-07-02 09:00:00"
"County","Dunn",41,3585,"1593694058000",124360,"55033",0,"2020-07-02 09:00:00"
"County","Oconto",61,3634,"1593694058000",124361,"55083",0,"2020-07-02 09:00:00"
"County","Polk",57,3640,"1593694058000",124362,"55095",1,"2020-07-02 09:00:00"
"County","Barron",35,3699,"1593694058000",124363,"55005",1,"2020-07-02 09:00:00"
"County","Shawano",78,4067,"1593694058000",124364,"55115",0,"2020-07-02 09:00:00"
"County","Marinette",60,4397,"1593694058000",124365,"55075",3,"2020-07-02 09:00:00"
"County","Monroe",66,4615,"1593694058000",124366,"55081",1,"2020-07-02 09:00:00"
"County","Waupaca",121,5004,"1593694058000",124367,"55135",10,"2020-07-02 09:00:00"
"County","Chippewa",91,5068,"1593694058000",124368,"55017",0,"2020-07-02 09:00:00"
"County","Wood",63,5144,"1593694058000",124369,"55141",1,"2020-07-02 09:00:00"
"County","Portage",162,5477,"1593694058000",124370,"55097",0,"2020-07-02 09:00:00"
"County","Grant",162,5688,"1593694058000",124371,"55043",13,"2020-07-02 09:00:00"
"County","Columbia",89,5963,"1593694058000",124372,"55021",1,"2020-07-02 09:00:00"
"County","St. Croix",179,6306,"1593694058000",124373,"55109",1,"2020-07-02 09:00:00"
"County","Manitowoc",100,6372,"1593694058000",124374,"55071",1,"2020-07-02 09:00:00"
"County","Jefferson",257,6859,"1593694058000",124375,"55055",4,"2020-07-02 09:00:00"
"County","Marathon",186,6966,"1593694058000",124376,"55073",1,"2020-07-02 09:00:00"
"County","Sauk",109,7092,"1593694058000",124377,"55111",3,"2020-07-02 09:00:00"
"County","Ozaukee",241,7117,"1593694058000",124378,"55089",15,"2020-07-02 09:00:00"
"County","Eau Claire",249,8395,"1593694058000",124379,"55035",1,"2020-07-02 09:00:00"
"County","Sheboygan",214,8899,"1593694058000",124380,"55117",4,"2020-07-02 09:00:00"
"County","Walworth",622,9222,"1593694058000",124381,"55127",18,"2020-07-02 09:00:00"
"County","Washington",395,9536,"1593694058000",124382,"55131",16,"2020-07-02 09:00:00"
"County","Fond du Lac",314,10232,"1593694058000",124383,"55039",6,"2020-07-02 09:00:00"
"County","Dodge",467,10797,"1593694058000",124384,"55027",5,"2020-07-02 09:00:00"
"County","La Crosse",492,12509,"1593694058000",124385,"55063",0,"2020-07-02 09:00:00"
"County","Rock",882,15590,"1593694058000",124386,"55105",24,"2020-07-02 09:00:00"
"County","Outagamie",500,15732,"1593694058000",124387,"55087",9,"2020-07-02 09:00:00"
"County","Winnebago",692,17613,"1593694058000",124388,"55139",11,"2020-07-02 09:00:00"
"County","Kenosha",1531,17700,"1593694058000",124389,"55059",44,"2020-07-02 09:00:00"
"County","Waukesha",1250,26603,"1593694058000",124390,"55133",39,"2020-07-02 09:00:00"
"County","Racine",2187,26983,"1593694058000",124391,"55101",64,"2020-07-02 09:00:00"
"County","Brown",2937,32469,"1593694058000",124392,"55009",42,"2020-07-02 09:00:00"
"County","Dane",2061,68889,"1593694058000",124394,"55025",32,"2020-07-02 09:00:00"
"County","Milwaukee",11649,107404,"1593694058000",124395,"55079",391,"2020-07-02 09:00:00"
"County","Iron",7,377,"1593607997000",122330,"55051",1,"2020-07-01 09:00:00"
"County","Florence",3,428,"1593607997000",122448,"55037",0,"2020-07-01 09:00:00"
"County","Pepin",1,548,"1593607997000",122657,"55091",0,"2020-07-01 09:00:00"
"County","Forest",39,576,"1593607997000",122698,"55041",3,"2020-07-01 09:00:00"
"County","Rusk",11,762,"1593607997000",122792,"55107",0,"2020-07-01 09:00:00"
"County","Ashland",3,776,"1593607997000",122797,"55003",0,"2020-07-01 09:00:00"
"County","Burnett",3,869,"1593607997000",122822,"55013",1,"2020-07-01 09:00:00"
"County","Price",2,933,"1593607997000",122832,"55099",0,"2020-07-01 09:00:00"
"County","Buffalo",8,984,"1593607997000",122840,"55011",2,"2020-07-01 09:00:00"
"County","Taylor",13,1016,"1593607997000",122845,"55119",0,"2020-07-01 09:00:00"
"County","Bayfield",3,1088,"1593607997000",122847,"55007",1,"2020-07-01 09:00:00"
"County","Marquette",16,1107,"1593607997000",122848,"55077",1,"2020-07-01 09:00:00"
"County","Washburn",4,1136,"1593607997000",122850,"55129",0,"2020-07-01 09:00:00"
"County","Vilas",10,1176,"1593607997000",122851,"55125",0,"2020-07-01 09:00:00"
"County","Menominee",7,1204,"1593607997000",122853,"55078",0,"2020-07-01 09:00:00"
"County","Lafayette",74,1330,"1593607997000",122859,"55065",0,"2020-07-01 09:00:00"
"County","Langlade",10,1355,"1593607997000",122860,"55067",0,"2020-07-01 09:00:00"
"County","Adams",19,1493,"1593607997000",122861,"55001",2,"2020-07-01 09:00:00"
"County","Richland",15,1501,"1593607997000",122862,"55103",4,"2020-07-01 09:00:00"
"County","Kewaunee",59,1511,"1593607997000",122863,"55061",1,"2020-07-01 09:00:00"
"County","Lincoln",10,1622,"1593607997000",122864,"55069",0,"2020-07-01 09:00:00"
"County","Green Lake",33,1694,"1593607997000",122865,"55047",0,"2020-07-01 09:00:00"
"County","Sawyer",12,1820,"1593607997000",122867,"55113",0,"2020-07-01 09:00:00"
"County","Clark",77,2146,"1593607997000",122869,"55019",6,"2020-07-01 09:00:00"
"County","Douglas",30,2292,"1593607997000",122871,"55031",0,"2020-07-01 09:00:00"
"County","Oneida",20,2360,"1593607997000",122872,"55085",0,"2020-07-01 09:00:00"
"County","Crawford",34,2377,"1593607997000",122873,"55023",0,"2020-07-01 09:00:00"
"County","Iowa",32,2404,"1593607997000",122874,"55049",0,"2020-07-01 09:00:00"
"County","Vernon",36,2422,"1593607997000",122875,"55123",0,"2020-07-01 09:00:00"
"County","Jackson",27,2508,"1593607997000",122876,"55053",1,"2020-07-01 09:00:00"
"County","Pierce",68,2694,"1593607997000",122877,"55093",0,"2020-07-01 09:00:00"
"County","Juneau",39,2721,"1593607997000",122878,"55057",1,"2020-07-01 09:00:00"
"County","Door",43,2801,"1593607997000",122879,"55029",3,"2020-07-01 09:00:00"
"County","Green",89,2921,"1593607997000",122881,"55045",1,"2020-07-01 09:00:00"
"County","Trempealeau",118,3399,"1593607997000",122882,"55121",0,"2020-07-01 09:00:00"
"County","Waushara",29,3457,"1593607997000",122883,"55137",0,"2020-07-01 09:00:00"
"County","Calumet",111,3499,"1593607997000",122884,"55015",2,"2020-07-01 09:00:00"
"County","Dunn",38,3532,"1593607997000",122885,"55033",0,"2020-07-01 09:00:00"
"County","Barron",34,3582,"1593607997000",122886,"55005",1,"2020-07-01 09:00:00"
"County","Oconto",61,3589,"1593607997000",122887,"55083",0,"2020-07-01 09:00:00"
"County","Polk",52,3597,"1593607997000",122888,"55095",1,"2020-07-01 09:00:00"
"County","Shawano",78,4021,"1593607997000",122889,"55115",0,"2020-07-01 09:00:00"
"County","Marinette",60,4363,"1593607997000",122890,"55075",3,"2020-07-01 09:00:00"
"County","Monroe",65,4539,"1593607997000",122891,"55081",1,"2020-07-01 09:00:00"
"County","Chippewa",88,4959,"1593607997000",122892,"55017",0,"2020-07-01 09:00:00"
"County","Waupaca",116,4967,"1593607997000",122893,"55135",7,"2020-07-01 09:00:00"
"County","Wood",61,5032,"1593607997000",122894,"55141",1,"2020-07-01 09:00:00"
"County","Portage",147,5405,"1593607997000",122895,"55097",0,"2020-07-01 09:00:00"
"County","Grant",161,5574,"1593607997000",122896,"55043",13,"2020-07-01 09:00:00"
"County","Columbia",88,5848,"1593607997000",122897,"55021",1,"2020-07-01 09:00:00"
"County","St. Croix",171,6225,"1593607997000",122898,"55109",1,"2020-07-01 09:00:00"
"County","Manitowoc",99,6337,"1593607997000",122899,"55071",1,"2020-07-01 09:00:00"
"County","Jefferson",242,6749,"1593607997000",122900,"55055",4,"2020-07-01 09:00:00"
"County","Marathon",174,6854,"1593607997000",122901,"55073",1,"2020-07-01 09:00:00"
"County","Sauk",108,6959,"1593607997000",122902,"55111",3,"2020-07-01 09:00:00"
"County","Ozaukee",238,7033,"1593607997000",122903,"55089",15,"2020-07-01 09:00:00"
"County","Eau Claire",240,8387,"1593607997000",122904,"55035",1,"2020-07-01 09:00:00"
"County","Sheboygan",208,8753,"1593607997000",122905,"55117",4,"2020-07-01 09:00:00"
"County","Walworth",612,8902,"1593607997000",122906,"55127",18,"2020-07-01 09:00:00"
"County","Washington",380,9443,"1593607997000",122907,"55131",16,"2020-07-01 09:00:00"
"County","Fond du Lac",313,10144,"1593607997000",122908,"55039",6,"2020-07-01 09:00:00"
"County","Dodge",461,10648,"1593607997000",122909,"55027",5,"2020-07-01 09:00:00"
"County","La Crosse",455,12285,"1593607997000",122910,"55063",0,"2020-07-01 09:00:00"
"County","Rock",873,15362,"1593607997000",122911,"55105",24,"2020-07-01 09:00:00"
"County","Outagamie",491,15533,"1593607997000",122912,"55087",9,"2020-07-01 09:00:00"
"County","Winnebago",683,17400,"1593607997000",122913,"55139",11,"2020-07-01 09:00:00"
"County","Kenosha",1522,17451,"1593607997000",122914,"55059",43,"2020-07-01 09:00:00"
"County","Waukesha",1210,25628,"1593607997000",122915,"55133",39,"2020-07-01 09:00:00"
"County","Racine",2176,26250,"1593607997000",122916,"55101",63,"2020-07-01 09:00:00"
"County","Brown",2916,32262,"1593607997000",122917,"55009",42,"2020-07-01 09:00:00"
"County","Dane",1953,65350,"1593607997000",122919,"55025",32,"2020-07-01 09:00:00"
"County","Milwaukee",11510,105337,"1593607997000",122920,"55079",390,"2020-07-01 09:00:00"
"County","Iron",6,364,"1593522525000",120834,"55051",1,"2020-06-30 09:00:00"
"County","Florence",3,424,"1593522525000",120978,"55037",0,"2020-06-30 09:00:00"
"County","Pepin",1,544,"1593522525000",121186,"55091",0,"2020-06-30 09:00:00"
"County","Forest",39,564,"1593522525000",121217,"55041",3,"2020-06-30 09:00:00"
"County","Rusk",11,757,"1593522525000",121318,"55107",0,"2020-06-30 09:00:00"
"County","Ashland",3,765,"1593522525000",121321,"55003",0,"2020-06-30 09:00:00"
"County","Burnett",3,855,"1593522525000",121347,"55013",1,"2020-06-30 09:00:00"
"County","Price",2,920,"1593522525000",121360,"55099",0,"2020-06-30 09:00:00"
"County","Buffalo",7,974,"1593522525000",121367,"55011",2,"2020-06-30 09:00:00"
"County","Taylor",12,1000,"1593522525000",121370,"55119",0,"2020-06-30 09:00:00"
"County","Bayfield",3,1065,"1593522525000",121373,"55007",1,"2020-06-30 09:00:00"
"County","Marquette",13,1094,"1593522525000",121374,"55077",1,"2020-06-30 09:00:00"
"County","Washburn",4,1122,"1593522525000",121376,"55129",0,"2020-06-30 09:00:00"
"County","Vilas",10,1136,"1593522525000",121377,"55125",0,"2020-06-30 09:00:00"
"County","Menominee",7,1191,"1593522525000",121379,"55078",0,"2020-06-30 09:00:00"
"County","Lafayette",74,1319,"1593522525000",121384,"55065",0,"2020-06-30 09:00:00"
"County","Langlade",8,1340,"1593522525000",121385,"55067",0,"2020-06-30 09:00:00"
"County","Adams",19,1467,"1593522525000",121387,"55001",2,"2020-06-30 09:00:00"
"County","Richland",15,1483,"1593522525000",121388,"55103",4,"2020-06-30 09:00:00"
"County","Kewaunee",56,1487,"1593522525000",121389,"55061",1,"2020-06-30 09:00:00"
"County","Lincoln",10,1589,"1593522525000",121390,"55069",0,"2020-06-30 09:00:00"
"County","Green Lake",32,1677,"1593522525000",121391,"55047",0,"2020-06-30 09:00:00"
"County","Sawyer",12,1807,"1593522525000",121393,"55113",0,"2020-06-30 09:00:00"
"County","Clark",72,2105,"1593522525000",121394,"55019",6,"2020-06-30 09:00:00"
"County","Douglas",25,2214,"1593522525000",121395,"55031",0,"2020-06-30 09:00:00"
"County","Oneida",19,2308,"1593522525000",121397,"55085",0,"2020-06-30 09:00:00"
"County","Iowa",31,2351,"1593522525000",121398,"55049",0,"2020-06-30 09:00:00"
"County","Crawford",33,2354,"1593522525000",121399,"55023",0,"2020-06-30 09:00:00"
"County","Vernon",35,2378,"1593522525000",121400,"55123",0,"2020-06-30 09:00:00"
"County","Jackson",27,2464,"1593522525000",121401,"55053",1,"2020-06-30 09:00:00"
"County","Pierce",68,2662,"1593522525000",121402,"55093",0,"2020-06-30 09:00:00"
"County","Juneau",36,2704,"1593522525000",121403,"55057",1,"2020-06-30 09:00:00"
"County","Door",44,2767,"1593522525000",121405,"55029",3,"2020-06-30 09:00:00"
"County","Green",89,2883,"1593522525000",121406,"55045",1,"2020-06-30 09:00:00"
"County","Trempealeau",116,3344,"1593522525000",121407,"55121",0,"2020-06-30 09:00:00"
"County","Waushara",25,3419,"1593522525000",121408,"55137",0,"2020-06-30 09:00:00"
"County","Calumet",108,3428,"1593522525000",121409,"55015",2,"2020-06-30 09:00:00"
"County","Dunn",37,3472,"1593522525000",121410,"55033",0,"2020-06-30 09:00:00"
"County","Polk",48,3519,"1593522525000",121411,"55095",1,"2020-06-30 09:00:00"
"County","Oconto",59,3524,"1593522525000",121412,"55083",0,"2020-06-30 09:00:00"
"County","Barron",34,3528,"1593522525000",121413,"55005",1,"2020-06-30 09:00:00"
